Customer_ID,snapshot_date,Age_imputed,Age_missing,debt_to_income,loan_to_income,inquiry_per_year,has_loans,has_overdue,high_utilization,session_sum,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,no_clicks,month,week_of_year,days_since_first_loan,hist_bucket,Type_of_Loan_clean,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour
CUS_0xb736,2023-10-01,54.0,0,0.04377594786840725,0.3904871092395345,0.10714285713711734,1,0,0,1950,61,154,7,160,193,95,246,121,-44,156,231,84,52,126,31,117,-138,226,72,0,0,10,39,0,50-75th,Multiple,Standard,Yes,High_spent_Small_value_payments
CUS_0xb741,2024-10-01,38.0,0,0.012437324397600608,0.10251161661639392,0.3749999999765625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,40,0,25-50th,Multiple,unknown,Yes,Low_spent_Medium_value_payments
CUS_0xb742,2023-02-01,19.0,0,0.03090899654216359,0.24481985665307154,0.051502145920094305,1,0,1,1859,65,78,93,-50,167,-55,147,217,252,80,135,64,-9,77,13,181,50,215,103,36,0,2,5,0,50-75th,Student Loan,Good,NM,High_spent_Medium_value_payments
CUS_0xb743,2023-11-01,8663.0,0,0.031637650168672815,0.28857780201830485,0.19672131146573502,1,0,0,2565,89,144,63,28,-32,90,326,159,9,96,-6,20,73,253,265,146,314,83,214,231,0,11,44,0,50-75th,Multiple,Standard,NM,High_spent_Medium_value_payments
CUS_0xb744,2023-05-01,50.0,0,0.0027219806234804267,0.07682266379206443,0.0599999999982,1,0,0,2224,65,-64,227,29,190,243,76,70,33,147,-59,25,278,40,-8,255,126,239,160,152,0,5,18,0,>75th,Debt Consolidation Loan,Standard,Yes,High_spent_Medium_value_payments
CUS_0xb745,2023-01-01,40.0,0,1.3575699999999998E12,1.0E13,0.23398328690025683,1,0,0,2067,109,137,232,181,1,-88,201,-6,172,95,111,173,-39,196,100,13,162,185,150,-18,0,1,52,0,>75th,Credit-builder Loan,Good,NM,Low_spent_Small_value_payments
CUS_0xb747,2023-09-01,47.0,0,0.008422898925971868,0.3796492799951261,0.05581395348525689,1,0,0,2381,-42,128,207,48,132,233,23,70,120,-25,208,215,138,71,349,-83,79,115,288,107,0,9,35,0,25-50th,Multiple,unknown,No,High_spent_Large_value_payments
CUS_0xb749,2023-02-01,27.0,0,0.012082223495295566,0.2460838220557979,0.14076246333815498,1,0,0,2136,236,217,-80,139,98,108,89,-37,51,108,163,208,243,-91,106,166,216,18,162,16,0,2,5,0,>75th,Unknown,Good,No,!@9#%8
CUS_0xb74c,2023-03-01,33.0,0,0.0020171481409599883,0.1361006774819505,0.057971014489392986,1,0,0,2663,162,-13,170,95,163,187,21,135,188,271,192,110,209,-20,5,57,160,284,41,246,0,3,9,0,25-50th,Multiple,Good,No,High_spent_Small_value_payments
CUS_0xb74d,2024-06-01,19.0,0,0.27219210372441144,1.018663961095082,0.963503649550642,1,0,0,1627,140,184,186,146,-94,99,-20,-241,106,139,29,234,-29,133,81,94,141,117,78,104,0,6,22,0,<=25th,Multiple,Bad,NM,Low_spent_Small_value_payments
CUS_0xb756,2023-12-01,38.0,0,0.2548121738765209,0.5673562503652033,3.428571427591837,1,0,0,2657,81,253,182,110,34,103,36,115,256,187,220,142,130,192,128,-25,152,91,23,247,0,12,48,0,<=25th,Multiple,Bad,Yes,Low_spent_Large_value_payments
CUS_0xb75b,2024-06-01,25.0,0,0.1527139622309587,0.5496075801877157,2.6399999993664,1,0,0,2311,86,155,220,-32,79,173,60,236,124,280,109,34,-20,52,-1,294,152,77,151,82,0,6,22,0,<=25th,Multiple,unknown,Yes,High_spent_Medium_value_payments
CUS_0xb761,2023-11-01,39.0,0,0.0066891422371269,0.3283981656991949,0.04819277108201481,1,0,0,2201,19,165,224,6,162,9,264,107,89,194,230,129,124,-4,-2,-7,166,182,-50,194,0,11,44,0,50-75th,Multiple,Standard,No,!@9#%8
CUS_0xb767,2023-02-01,54.0,0,0.008275356717963894,0.05656623068432889,0.18556701030353917,1,0,0,1778,139,109,-11,-72,249,-103,151,199,95,65,81,114,107,-93,194,227,25,283,-116,135,0,2,5,0,>75th,Multiple,Good,No,Low_spent_Small_value_payments
CUS_0xb76d,2024-05-01,27.0,0,0.010335821421705924,0.18554899866627036,0.1434262948138601,1,0,0,2239,307,308,-41,183,-27,53,202,120,111,-25,138,75,151,255,179,-31,127,-3,-20,177,0,5,18,0,50-75th,Personal Loan,unknown,No,Low_spent_Large_value_payments
CUS_0xb76e,2023-08-01,32.0,1,0.005646565617502937,0.11837167451056427,0.0,1,0,1,2169,114,230,38,109,61,158,180,283,85,45,-87,185,97,188,39,171,-7,51,169,60,0,8,31,0,50-75th,Multiple,Good,No,High_spent_Large_value_payments
CUS_0xb76f,2023-10-01,45.0,0,0.026041508494238325,0.2530758842977486,0.06936416184730529,1,0,0,1489,159,169,-52,54,107,29,83,-25,5,123,105,95,255,-24,65,-37,-27,116,163,126,0,10,39,0,>75th,Multiple,Good,NM,High_spent_Small_value_payments
CUS_0xb770,2024-11-01,54.0,0,0.04206447197294873,0.5355393269287898,0.09195402298427797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,50-75th,Multiple,Good,No,Low_spent_Small_value_payments
CUS_0xb772,2023-10-01,30.0,0,0.018432416450568014,0.24214945415880207,0.05020920501839953,1,0,0,2068,-5,210,95,229,143,-76,180,121,-25,150,89,274,62,-5,97,183,70,98,134,44,0,10,39,0,50-75th,Student Loan,Good,No,High_spent_Large_value_payments
CUS_0xb77f,2024-08-01,27.0,0,0.09570910562930404,0.49126940575558997,1.0566037735051619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,25-50th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0xb786,2023-02-01,35.0,0,0.005948412112252668,0.09808254509295873,0.1232876712278101,1,0,0,2417,154,-14,218,204,104,179,-121,339,138,65,-44,96,89,19,92,91,119,300,236,153,0,2,5,0,50-75th,Multiple,unknown,No,Low_spent_Small_value_payments
CUS_0xb787,2024-12-01,25.0,0,0.029778666601367954,0.1391298927809375,0.3749999999765625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,25-50th,Multiple,Standard,Yes,Low_spent_Small_value_payments
CUS_0xb788,2023-09-01,23.0,0,0.016513349527753133,0.11321602341850673,1.0786516852478223,1,0,0,1411,-10,201,75,133,63,-127,-3,115,263,119,139,-7,-116,77,157,-17,84,193,70,2,0,9,35,0,<=25th,Multiple,Standard,NM,High_spent_Medium_value_payments
CUS_0xb78e,2023-11-01,45.0,0,0.012175502592035654,0.08215644229742207,0.11428571428136054,1,0,0,2322,32,122,324,35,61,48,123,28,163,184,118,171,228,-22,144,24,125,114,-36,336,0,11,44,0,>75th,Multiple,unknown,NM,Low_spent_Large_value_payments
CUS_0xb793,2023-03-01,32.0,1,0.022135171317036132,0.12331709165024753,1.0084033612428502,1,0,0,2112,157,121,271,71,247,-64,108,262,122,162,150,20,-7,-85,-88,31,160,138,170,166,0,3,9,0,<=25th,Multiple,Bad,Yes,High_spent_Medium_value_payments
CUS_0xb794,2024-03-01,50.0,0,0.05361068020169756,0.4945087278317674,0.04411764705687716,1,0,0,2842,104,272,3,234,120,113,37,157,65,53,216,142,203,144,138,214,290,91,113,133,0,3,9,0,50-75th,Multiple,Good,NM,Low_spent_Medium_value_payments
CUS_0xb795,2024-11-01,32.0,1,0.008832062205697256,0.2541746922325675,0.20869565216665406,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,>75th,Multiple,Standard,No,Low_spent_Large_value_payments
CUS_0xb798,2023-04-01,52.0,0,0.004708642424042057,0.22632263513780615,0.16172506738021375,1,0,1,1714,226,89,72,200,110,67,89,181,-63,254,85,90,132,-47,-52,63,-106,145,105,74,0,4,13,0,>75th,Unknown,unknown,No,High_spent_Large_value_payments
CUS_0xb79c,2023-10-01,19.0,0,9.501296515172636E-4,0.13888753859337286,0.2368421052538089,1,0,0,2364,58,81,87,214,150,165,27,183,163,139,53,243,113,107,72,12,136,110,177,74,0,10,39,0,50-75th,Multiple,Standard,No,!@9#%8
CUS_0xb7a1,2024-01-01,34.0,0,0.032973186583566835,0.2826749644960165,0.3733333333134222,1,0,0,2172,-41,67,220,324,169,149,-53,148,-23,246,161,321,84,100,-121,173,83,84,-67,148,0,1,1,0,50-75th,Multiple,Standard,NM,Low_spent_Medium_value_payments
CUS_0xb7a4,2024-11-01,32.0,0,0.03939268183886376,0.29877118399732844,0.3076923076804734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,>75th,Unknown,Standard,Yes,High_spent_Large_value_payments
CUS_0xb7a5,2023-10-01,3791.0,0,0.019804756156956857,0.282348290734027,0.2678571428427933,1,0,0,2449,231,85,151,129,172,32,166,120,152,205,218,-1,251,134,37,43,184,-126,382,-116,0,10,39,0,50-75th,Unknown,Standard,Yes,High_spent_Medium_value_payments
CUS_0xb7a7,2023-09-01,32.0,0,2.175526176119697E-5,6.959679375922765E-4,0.11538461538017751,1,0,0,2826,-34,233,3,105,-53,159,87,164,205,194,225,177,87,176,112,176,151,300,201,158,0,9,35,0,>75th,Multiple,Standard,No,!@9#%8
CUS_0xb7b1,2024-12-01,21.0,0,0.012849056587154788,0.11009859549423578,0.21739130433837428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,50-75th,Multiple,Standard,Yes,High_spent_Large_value_payments
CUS_0xb7b3,2024-10-01,17.0,0,0.24825957192449294,0.6878482661752205,0.6923076922544379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,40,0,25-50th,Multiple,Bad,Yes,High_spent_Small_value_payments
CUS_0xb7bb,2023-10-01,43.0,0,0.0060479638914654466,0.0842334803825271,0.4542586750616684,1,0,1,2719,70,227,192,74,25,201,239,206,29,188,29,114,165,29,132,227,130,93,33,316,0,10,39,0,>75th,Multiple,Standard,Yes,Low_spent_Large_value_payments
CUS_0xb7be,2024-07-01,18.0,0,0.01306326071313357,0.12208768972732054,1.0499999998425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,<=25th,Multiple,unknown,NM,High_spent_Medium_value_payments
CUS_0xb7c,2023-07-01,32.0,0,0.22746211692078633,1.2587831594952203,1.043478260778828,1,0,0,2722,388,178,94,251,149,72,-16,23,106,120,-60,162,214,65,234,175,281,94,232,-40,0,7,26,0,<=25th,Multiple,Bad,Yes,High_spent_Small_value_payments
CUS_0xb7c3,2023-06-01,36.0,0,0.0017820555485205422,0.09236319832696911,0.06060606060238751,1,0,0,2111,107,70,-31,152,-29,87,212,151,-72,160,110,142,94,86,231,166,195,204,56,20,0,6,22,0,25-50th,Mortgage Loan,unknown,No,High_spent_Large_value_payments
CUS_0xb7c4,2023-12-01,28.0,0,0.06445049198694859,0.2518876460192621,0.5637583892163416,1,0,0,3131,129,125,322,46,437,44,57,231,38,156,359,-12,171,214,97,259,178,182,64,34,0,12,48,0,25-50th,Multiple,Bad,Yes,High_spent_Large_value_payments
CUS_0xb7c7,2024-01-01,32.0,1,0.02503255907602367,0.17724047917317715,0.6206896551296076,1,0,0,2788,155,-66,291,122,-1,362,85,128,110,8,153,206,150,93,29,408,239,73,16,227,0,1,1,0,25-50th,Multiple,Bad,Yes,High_spent_Small_value_payments
CUS_0xb7ca,2024-11-01,29.0,0,0.19089601677827336,1.0470727249595388,1.1052631578074792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,25-50th,Multiple,Bad,Yes,Low_spent_Large_value_payments
CUS_0xb7cf,2023-09-01,19.0,0,0.045809813202814624,0.3878276416394875,1.2631578945373962,1,0,0,1871,129,69,69,99,46,186,-121,86,186,58,154,96,14,-17,-59,181,48,80,383,184,0,9,35,0,<=25th,Multiple,Standard,Yes,High_spent_Small_value_payments
CUS_0xb7d0,2023-12-01,38.0,0,0.08420920806819486,0.6079297135981956,0.4848484847897153,1,0,0,2329,-25,114,136,242,301,-27,57,-18,-4,267,168,119,148,124,131,171,92,69,152,112,0,12,48,0,<=25th,Multiple,Standard,Yes,Low_spent_Small_value_payments
CUS_0xb7d4,2024-01-01,45.0,0,6.885085969690119E-4,0.06778660992113932,0.3818181817973554,1,0,0,2009,137,60,13,157,82,-68,93,59,121,38,65,148,103,204,220,37,264,117,108,51,0,1,1,0,25-50th,Credit-builder Loan,Good,No,!@9#%8
CUS_0xb7d8,2024-12-01,32.0,1,0.002853621571331044,0.0743111265678249,0.48868778277889474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,25-50th,Multiple,Good,NM,High_spent_Large_value_payments
CUS_0xb7d9,2024-12-01,39.0,0,0.007086352225073903,0.11220038989635363,0.48648648646018994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,25-50th,Multiple,Standard,Yes,Low_spent_Medium_value_payments
CUS_0xb7de,2023-09-01,38.0,0,0.08502249467283987,0.6729391323189668,0.4660194174485814,1,0,0,1662,137,108,316,134,17,25,-39,215,197,247,128,37,-14,12,-27,83,-59,100,30,15,0,9,35,0,25-50th,Multiple,Standard,Yes,Low_spent_Small_value_payments
CUS_0xb7df,2023-02-01,3920.0,0,0.06703759516874402,0.18743229008520318,0.9397590360766439,1,0,0,2171,-76,135,104,236,48,104,268,97,131,184,-52,54,51,71,73,194,113,42,173,221,0,2,5,0,25-50th,Multiple,unknown,Yes,High_spent_Small_value_payments
CUS_0xb7e,2024-08-01,24.0,0,0.1507408489676204,0.692446927405201,1.1478260868367485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,<=25th,Multiple,Bad,Yes,Low_spent_Large_value_payments
CUS_0xb7e2,2023-06-01,34.0,0,0.003422185721800456,0.4649077193045043,0.2681564245720171,1,0,0,1523,223,53,121,30,-57,55,148,135,-11,274,138,-93,72,211,-13,23,172,-178,33,187,0,6,22,0,>75th,Payday Loan,Good,No,High_spent_Medium_value_payments
CUS_0xb7ea,2024-12-01,26.0,0,0.04092799299627612,0.7706558898146442,0.15286624203237453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,>75th,Home Equity Loan,Standard,No,Low_spent_Small_value_payments
CUS_0xb7eb,2023-11-01,36.0,0,0.004617090657386673,0.07937919122129584,0.09302325581106906,1,0,0,2157,65,95,-24,4,13,51,344,218,155,188,55,151,210,120,121,76,26,28,175,86,0,11,44,0,>75th,Multiple,Standard,Yes,High_spent_Small_value_payments
CUS_0xb7ef,2024-12-01,27.0,0,0.09345912041843743,0.6660570024903427,0.40540540537253467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,<=25th,Multiple,Standard,Yes,Low_spent_Large_value_payments
CUS_0xb7f1,2023-03-01,38.0,0,0.06587042990449675,0.3105528337324876,1.1764705880968858,1,0,0,2040,-7,101,4,171,347,154,234,226,227,178,68,-28,35,22,-7,43,279,4,-89,78,0,3,9,0,<=25th,Multiple,unknown,Yes,High_spent_Small_value_payments
CUS_0xb7f7,2024-12-01,24.0,0,0.03129509390399804,0.15094193807033182,1.2799999997952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,<=25th,Multiple,Standard,Yes,!@9#%8
CUS_0xb7fa,2023-04-01,34.0,0,0.16135054728790826,0.3290967610296671,1.3199999998415999,1,0,0,2625,201,202,100,74,100,82,118,114,364,174,59,102,204,79,159,44,60,138,219,32,0,4,13,0,<=25th,Multiple,Bad,Yes,Low_spent_Large_value_payments
CUS_0xb7fb,2024-01-01,30.0,0,0.14386167236425054,0.5969190619535969,1.7727272724855372,1,0,0,1305,-38,136,95,85,107,149,44,19,11,-110,158,-69,118,155,-25,148,14,298,2,8,0,1,1,0,<=25th,Multiple,Bad,Yes,High_spent_Medium_value_payments
CUS_0xb801,2023-07-01,49.0,0,0.0011527797738887578,0.061629498737704236,0.3444976076357226,1,0,0,2016,125,255,-97,224,177,109,265,67,91,70,175,158,113,-39,2,31,130,116,21,23,0,7,26,0,25-50th,Multiple,Good,NM,Low_spent_Medium_value_payments
CUS_0xb804,2023-03-01,48.0,0,0.012500271578335812,0.6390078508504147,0.21951219511392028,1,0,0,2411,53,111,52,-1,192,94,208,48,83,184,126,73,100,135,34,171,277,110,180,181,0,3,9,0,>75th,Personal Loan,Good,No,Low_spent_Small_value_payments
CUS_0xb805,2024-02-01,16.0,0,0.016279695838491762,0.29009757722106566,0.4235294117348097,1,0,0,1027,71,95,49,-58,318,192,113,36,37,27,-50,120,78,91,-40,-104,-73,-6,-16,147,0,2,5,0,25-50th,Multiple,Standard,Yes,High_spent_Medium_value_payments
CUS_0xb807,2024-08-01,38.0,0,0.21643875914923671,0.9741025106517159,1.1034482757098691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0xb808,2024-02-01,29.0,0,0.007518810394560797,0.1620433274689827,1.1999999997942858,1,0,0,2325,-96,227,82,103,84,311,-9,83,53,209,6,45,98,32,110,80,146,280,380,101,0,2,5,0,<=25th,Multiple,unknown,Yes,Low_spent_Large_value_payments
CUS_0xb80a,2024-08-01,27.0,0,0.04296244906438806,0.13455451422321765,1.5483870966243496,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0xb80c,2023-09-01,22.0,0,0.04661747337089697,0.3656587891574722,0.8571428570760667,1,0,0,2909,-58,135,287,108,261,265,163,312,175,295,204,98,13,119,-26,126,96,121,59,156,0,9,35,0,25-50th,Unknown,Standard,Yes,High_spent_Large_value_payments
CUS_0xb80d,2023-09-01,32.0,0,0.082729620840076,0.3472605655763259,1.2307692305798816,1,0,0,2112,166,164,-20,36,135,111,-30,92,123,-36,194,133,92,179,179,13,72,152,227,130,0,9,35,0,<=25th,Multiple,Bad,Yes,High_spent_Medium_value_payments
CUS_0xb80e,2024-12-01,30.0,0,0.045643393054014054,0.2710141675366148,0.6923076922544379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,25-50th,Multiple,Bad,Yes,High_spent_Small_value_payments
CUS_0xb811,2023-11-01,24.0,0,0.008022735840537502,0.11189778987318162,0.04819277108201481,1,0,0,1944,-10,-2,75,196,239,100,104,141,32,167,166,139,141,-31,148,-76,-17,147,176,109,0,11,44,0,50-75th,Multiple,Good,No,High_spent_Small_value_payments
CUS_0xb814,2023-06-01,21.0,0,6.789911890030591E-4,0.10808519404696898,0.8219178081516232,1,0,0,1859,322,31,121,7,-4,130,37,90,136,29,32,257,181,61,142,98,-95,-84,181,187,0,6,22,0,<=25th,Personal Loan,Standard,Yes,!@9#%8
CUS_0xb818,2024-11-01,24.0,0,0.03137184793313816,0.16019448892511165,0.4675324674960364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,25-50th,Multiple,unknown,Yes,High_spent_Large_value_payments
CUS_0xb81c,2023-04-01,15.0,0,0.028865745324327993,0.1612467339474013,0.9017341039836948,1,0,0,2564,300,154,165,45,7,158,89,-6,99,357,156,305,-21,-24,-40,158,252,83,78,249,0,4,13,0,25-50th,Multiple,Bad,Yes,High_spent_Small_value_payments
CUS_0xb82,2023-05-01,20.0,0,2.6182481296332835E-4,8.421376721613622E-4,2.7999999994399998,1,0,0,1857,61,167,278,118,108,96,166,153,100,251,56,125,-56,-7,-74,94,138,-25,18,90,0,5,18,0,<=25th,Multiple,Bad,Yes,Low_spent_Medium_value_payments
CUS_0xb820,2025-01-01,21.0,0,0.08487596423085648,0.6391454880482581,0.6279069767003785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,25-50th,Multiple,Standard,Yes,Low_spent_Large_value_payments
CUS_0xb824,2024-12-01,48.0,0,0.003708043080264298,0.24986813209328154,0.10666666666097778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,50-75th,Debt Consolidation Loan,Good,No,High_spent_Medium_value_payments
CUS_0xb825,2023-04-01,30.0,0,1.26618E12,1.0E13,1.0243902437525283,1,0,0,1500,136,164,138,74,33,69,226,-41,34,116,101,102,-42,79,63,0,113,205,-58,-12,0,4,13,0,<=25th,Multiple,Standard,Yes,Low_spent_Small_value_payments
CUS_0xb828,2023-11-01,32.0,1,0.0447558264992919,0.17520934889051878,0.999999999875,1,0,0,1575,103,159,12,133,175,142,228,-64,91,128,8,110,-92,-34,42,250,-20,87,169,-52,0,11,44,0,<=25th,Multiple,Bad,Yes,!@9#%8
CUS_0xb82a,2024-05-01,35.0,0,0.07250802155391671,0.8864819917831198,0.1836734693765098,1,0,0,1861,-107,-77,206,55,78,212,146,154,88,177,-26,20,129,31,103,-34,125,206,208,167,0,5,18,0,25-50th,Multiple,unknown,Yes,Low_spent_Medium_value_payments
CUS_0xb82b,2024-01-01,30.0,0,0.005896908726184689,0.13509217947320082,0.49999999995,1,0,0,2342,31,157,44,65,43,176,117,47,74,145,267,-15,93,245,110,158,94,188,266,37,0,1,1,0,<=25th,Unknown,Standard,Yes,High_spent_Medium_value_payments
CUS_0xb82d,2024-11-01,28.0,0,0.06370053186522404,0.19056439456738664,1.1489361700660934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,<=25th,Multiple,unknown,Yes,Low_spent_Small_value_payments
CUS_0xb832,2023-10-01,24.0,0,0.17179716077183085,0.707931022032887,0.38009049771691816,1,0,0,3102,191,94,-18,223,316,145,133,187,127,330,173,36,223,117,187,72,60,223,93,190,0,10,39,0,25-50th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0xb837,2024-03-01,23.0,0,0.14753216367617936,0.7107209411081908,0.6506024095915227,1,0,0,2217,220,160,113,159,130,104,61,-65,229,-21,267,161,50,159,70,10,212,58,115,25,0,3,9,0,25-50th,Multiple,Bad,Yes,High_spent_Small_value_payments
CUS_0xb83d,2023-12-01,31.0,0,0.02477545070031413,0.37467033693727325,0.44999999996624995,1,0,0,1824,70,132,38,33,69,194,101,128,128,156,-8,128,105,-2,79,41,239,104,57,32,0,12,48,0,25-50th,Multiple,unknown,Yes,High_spent_Small_value_payments
CUS_0xb83e,2023-07-01,32.0,1,0.02228469432473298,0.15227194307221814,0.13740458014637844,1,0,0,2180,10,238,199,9,266,114,-7,-11,153,46,113,132,79,87,71,216,123,77,20,245,0,7,26,0,50-75th,Credit-builder Loan,Good,No,Low_spent_Medium_value_payments
CUS_0xb843,2023-07-01,28.0,0,0.026570198943379687,0.340779014010436,0.5599999999552,1,0,0,1095,119,127,70,-33,0,202,82,144,40,31,-134,-127,-19,55,266,8,217,33,22,-8,0,7,26,0,25-50th,Multiple,Standard,Yes,High_spent_Medium_value_payments
CUS_0xb858,2024-12-01,50.0,0,0.01000068893380747,0.28586465052045135,0.25316455694920686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,50-75th,Multiple,unknown,No,Low_spent_Small_value_payments
CUS_0xb85a,2024-07-01,43.0,0,0.012889610931014275,0.17739624182513453,0.16438356163482828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,25-50th,Multiple,Good,No,High_spent_Medium_value_payments
CUS_0xb85c,2023-11-01,32.0,1,0.14605382139005996,0.575592903860411,0.5714285713959184,1,0,0,2212,91,146,232,80,244,129,-30,69,152,264,88,134,1,140,90,165,179,135,-66,-31,0,11,44,0,25-50th,Multiple,Standard,Yes,Low_spent_Small_value_payments
CUS_0xb861,2024-06-01,41.0,0,0.02801568657423174,0.12910335653234412,0.3733333333134222,1,0,0,1460,93,96,-64,228,112,146,-50,53,-99,247,85,113,-100,54,33,119,115,-22,-44,345,0,6,22,0,50-75th,Multiple,Bad,Yes,High_spent_Medium_value_payments
CUS_0xb863,2023-10-01,55.0,0,0.05231850413151488,0.42998565137879496,0.23999999998559998,1,0,0,2424,238,33,141,-26,4,190,231,102,272,152,67,113,34,47,30,-27,74,287,232,230,0,10,39,0,25-50th,Multiple,unknown,Yes,!@9#%8
CUS_0xb867,2023-10-01,39.0,0,0.007486448323786111,0.11572985088324309,0.1627118644001609,1,0,1,2559,251,107,246,118,159,43,229,59,209,129,74,40,-42,218,174,214,266,2,11,52,0,10,39,0,50-75th,Unknown,Good,No,High_spent_Large_value_payments
CUS_0xb86b,2024-07-01,30.0,0,0.09518458477635486,0.6822827543481415,0.27450980391080354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,>75th,Multiple,Standard,Yes,High_spent_Small_value_payments
CUS_0xb86e,2024-07-01,26.0,0,0.17275025664722582,1.077218234719274,0.6486486486135865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,25-50th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0xb87,2024-12-01,45.0,0,0.03414001454788655,0.3168093998616076,0.35820895520249496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,25-50th,Multiple,Standard,Yes,High_spent_Large_value_payments
CUS_0xb873,2023-11-01,32.0,1,0.038479657135916855,0.1632313007118817,1.3012048190889824,1,0,0,1903,204,102,15,89,74,104,58,108,243,85,-56,67,129,227,5,92,-100,217,28,212,0,11,44,0,<=25th,Multiple,Bad,Yes,High_spent_Small_value_payments
CUS_0xb875,2023-01-01,53.0,0,0.019517123129876263,0.16339020292736156,0.2896551724018074,1,0,0,1596,143,8,-181,-153,247,-134,120,87,-31,116,204,81,38,189,123,102,185,103,159,190,0,1,52,0,50-75th,Multiple,Good,No,Low_spent_Small_value_payments
CUS_0xb87a,2024-02-01,5784.0,0,0.015379033056124243,0.281935782359101,0.22222222220987653,1,0,0,2246,124,-28,130,177,224,85,191,65,-89,299,75,-49,115,227,133,205,181,121,192,-132,0,2,5,0,25-50th,Unknown,Good,No,High_spent_Medium_value_payments
CUS_0xb87d,2023-08-01,50.0,0,0.011499517964400633,0.24587380723542088,0.0731707317046401,1,0,0,2757,221,181,79,287,151,79,-77,295,140,153,55,217,79,141,204,170,144,-38,126,150,0,8,31,0,>75th,Multiple,unknown,No,High_spent_Large_value_payments
CUS_0xb882,2023-10-01,34.0,0,0.05019440966979818,0.1790968860424392,1.4999999998269231,1,0,1,1540,35,203,41,8,-31,-48,-84,84,154,113,225,65,230,112,92,-23,210,130,-21,45,0,10,39,0,<=25th,Multiple,Bad,Yes,!@9#%8
